bgt_type,polygon,x_min,y_max,x_max,y_min
pand,"[[119352.527, 485107.7], [119352.56, 485107.755], [119353.67, 485109.198], [119355.088, 485109.776], [119355.1144847, 485109.782576], [119355.1414572, 485109.7867192], [119355.1686946, 485109.7883952], [119355.1959716, 485109.7875904], [119355.2230627, 485109.7843113], [119355.249744, 485109.7785849], [119355.2757949, 485109.7704588], [119355.301, 485109.76], [119355.3253128, 485109.7472001], [119355.3483531, 485109.7322304], [119355.3699278, 485109.7152163], [119355.3898561, 485109.6963004], [119355.407971, 485109.6756412], [119355.4241205, 485109.653412], [119355.4381695, 485109.6297989], [119355.45, 485109.605], [119357.662, 485104.373], [119357.655, 485104.21], [119357.536, 485104.055], [119356.076, 485103.45], [119354.413, 485103.665], [119354.3825369, 485103.6647239], [119354.3521798, 485103.6672784], [119354.3221913, 485103.6726416], [119354.2928305, 485103.6807669], [119354.2643513, 485103.6915842], [119354.237, 485103.705], [119354.2121509, 485103.7201306], [119354.188742, 485103.737406], [119354.1669579, 485103.7566899], [119354.1469704, 485103.7778302], [119354.128937, 485103.8006602], [119354.113, 485103.825], [119354.1072507, 485103.8361345], [119354.101915, 485103.8474729], [119354.097, 485103.859], [119354.0925781, 485103.8705192], [119354.0885763, 485103.8821909], [119354.085, 485103.894], [119354.0794497, 485103.9173492], [119354.0757753, 485103.941066], [119354.074, 485103.965], [119354.0741261, 485103.9888002], [119354.0761303, 485104.0125162], [119354.08, 485104.036], [119354.1246335, 485104.2914752], [119354.1473496, 485104.5498232], [119354.1479833, 485104.8091671], [119354.1265298, 485105.0676231], [119354.0831452, 485105.3233133], [119354.0181445, 485105.5743802], [119353.932, 485105.819], [119353.816921, 485106.0719833], [119353.6792385, 485106.3134108], [119353.5201011, 485106.5412682], [119353.3408366, 485106.7536546], [119353.1429406, 485106.9487978], [119352.9280641, 485107.1250698], [119352.698, 485107.281], [119352.6720787, 485107.2921142], [119352.6472814, 485107.3055505], [119352.6238156, 485107.3211964], [119352.6018776, 485107.3389211], [119352.581651, 485107.3585763], [119352.5633051, 485107.3799975], [119352.5469933, 485107.4030055], [119352.5328522, 485107.4274077], [119352.521, 485107.453], [119352.5115265, 485107.4795992], [119352.504526, 485107.5069536], [119352.5000573, 485107.5348337], [119352.4981578, 485107.5630056], [119352.4988435, 485107.5912332], [119352.5021086, 485107.6192797], [119352.5079257, 485107.6469099], [119352.5162461, 485107.6738921], [119352.527, 485107.7]]",119352.4981578,485109.7883952,119357.662,485103.45
pand,"[[119300.386, 485180.84], [119302.63, 485175.539], [119301.459, 485172.66], [119294.39, 485169.67], [119291.489, 485170.84], [119291.42, 485171.029], [119289.91, 485170.39], [119288.83, 485172.89], [119288.429, 485172.749], [119287.348, 485175.317], [119300.386, 485180.84]]",119287.348,485180.84,119302.63,485169.67
pand,"[[119361.241, 485148.0], [119357.3, 485138.911], [119356.1731337, 485139.241248], [119355.0654223, 485139.6309488], [119353.98, 485140.079], [119352.920359, 485140.5839192], [119351.8890538, 485141.1444474], [119350.889, 485141.759], [119355.247, 485150.742], [119354.82, 485150.949], [119355.816, 485153.133], [119356.929, 485153.58], [119359.386, 485152.526], [119358.88, 485151.448], [119362.084, 485149.944], [119361.241, 485148.0]]",119350.889,485153.58,119362.084,485138.911
pand,"[[119302.238, 485150.251], [119307.843, 485150.756], [119307.912, 485150.897], [119309.715, 485150.029], [119309.683, 485149.942], [119311.9, 485147.64], [119311.863, 485147.603], [119315.189, 485139.85], [119307.717, 485136.658], [119306.363, 485139.928], [119302.238, 485150.251]]",119302.238,485150.897,119315.189,485136.658
pand,"[[119353.307, 485176.422], [119358.221, 485164.558], [119352.196, 485162.143], [119347.975, 485172.198], [119351.886, 485173.703], [119351.164, 485175.637], [119353.307, 485176.422]]",119347.975,485176.422,119358.221,485162.143
pand,"[[119295.806, 485149.301], [119299.874, 485139.194], [119293.954, 485136.697], [119293.892, 485136.838], [119292.472, 485140.059], [119288.342, 485149.721], [119290.746, 485150.75], [119291.579, 485148.815], [119295.319, 485150.431], [119295.806, 485149.301]]",119288.342,485150.75,119299.874,485136.697
pand,"[[119368.066, 485191.836], [119374.731, 485176.0], [119371.676, 485174.72], [119370.976, 485176.325], [119367.717, 485174.978], [119367.314, 485176.049], [119361.924, 485189.54], [119367.216, 485191.518], [119368.066, 485191.836]]",119361.924,485191.836,119374.731,485174.72
pand,"[[119315.189, 485139.85], [119315.708, 485138.477], [119316.664, 485134.168], [119316.8019778, 485132.9365346], [119316.8687185, 485131.6991621], [119316.864, 485130.46], [119316.7935447, 485129.2872303], [119316.6590773, 485128.1200665], [119316.461, 485126.962], [119305.994, 485130.559], [119304.678, 485133.64], [119305.511, 485135.704], [119307.717, 485136.658], [119315.189, 485139.85]]",119304.678,485139.85,119316.8687185,485126.962
pand,"[[119316.461, 485126.962], [119316.455, 485126.931], [119315.9618154, 485124.9607359], [119315.2850043, 485123.0457689], [119314.4306008, 485121.2031712], [119313.4062219, 485119.4493698], [119312.221, 485117.8], [119310.9497417, 485116.3370022], [119309.5519592, 485114.9943689], [119308.039, 485113.783], [119307.3766071, 485113.3192911], [119306.6972884, 485112.8807521], [119306.002, 485112.468], [119305.2916546, 485112.0815816], [119304.5673147, 485111.7220796], [119303.83, 485111.39], [119297.816, 485108.919], [119293.44, 485119.566], [119299.292, 485121.969], [119299.406, 485121.703], [119303.075, 485123.276], [119303.34, 485123.923], [119304.825, 485127.548], [119302.39, 485128.459], [119303.196, 485130.613], [119304.393, 485131.159], [119305.994, 485130.559], [119316.461, 485126.962]]",119293.44,485131.159,119316.461,485108.919
pand,"[[119302.962, 485134.602], [119303.915, 485132.399], [119301.161, 485131.208], [119300.209, 485133.411], [119302.962, 485134.602]]",119300.209,485134.602,119303.915,485131.208
pand,"[[119374.308, 485193.179], [119379.307, 485181.15], [119379.879, 485179.797], [119380.885, 485177.473], [119377.738, 485176.197], [119377.351, 485177.098], [119374.731, 485176.0], [119368.066, 485191.836], [119374.308, 485193.179]]",119368.066,485193.179,119380.885,485176.0
pand,"[[119294.82, 485193.989], [119297.669, 485187.259], [119284.638, 485181.739], [119283.24, 485185.052], [119283.649, 485185.225], [119282.33, 485188.35], [119283.834, 485188.987], [119283.709, 485189.279], [119285.184, 485189.905], [119285.367, 485190.754], [119286.933, 485191.418], [119287.671, 485190.96], [119290.875, 485192.318], [119291.058, 485193.167], [119292.61, 485193.825], [119293.347, 485193.366], [119294.82, 485193.989]]",119282.33,485193.989,119297.669,485181.739
pand,"[[119881.219, 485302.559], [119879.821, 485305.733], [119883.041, 485307.153], [119884.44, 485303.981], [119881.219, 485302.559]]",119879.821,485307.153,119884.44,485302.559
pand,"[[119891.063, 485282.461], [119891.0997295, 485282.4364709], [119891.138402, 485282.4151364], [119891.1787406, 485282.3971493], [119891.2204559, 485282.3826387], [119891.2632491, 485282.3717084], [119891.3068135, 485282.3644369], [119891.3508368, 485282.3608762], [119891.3950035, 485282.3610518], [119891.4389971, 485282.3649626], [119891.4825023, 485282.3725804], [119891.5252072, 485282.3838507], [119891.5668058, 485282.3986927], [119891.607, 485282.417], [119891.6474218, 485282.4398362], [119891.6856534, 485282.4661755], [119891.7213921, 485282.4958093], [119891.7543548, 485282.528503], [119891.7842804, 485282.5639977], [119891.8109321, 485282.6020122], [119891.8340986, 485282.6422456], [119891.8535967, 485282.6843792], [119891.8692719, 485282.7280793], [119891.881, 485282.773], [119891.9967396, 485282.6792328], [119892.1039277, 485282.5757985], [119892.2017595, 485282.4634737], [119892.2895007, 485282.3431016], [119892.3664923, 485282.2155859], [119892.4321564, 485282.0818842], [119892.486, 485281.943], [119892.5242866, 485281.8133696], [119892.5522704, 485281.6811318], [119892.5697785, 485281.5471043], [119892.5767026, 485281.4121155], [119892.573, 485281.277], [119892.5743231, 485281.2310737], [119892.5717441, 485281.1852009], [119892.5652818, 485281.1397123], [119892.5549827, 485281.0949362], [119892.5409211, 485281.0511956], [119892.5231984, 485281.0088059], [119892.5019426, 485280.9680731], [119892.4773069, 485280.929291], [119892.4494691, 485280.8927392], [119892.41863, 485280.8586816], [119892.3850121, 485280.8273638], [119892.3488578, 485280.7990117], [119892.310428, 485280.7738299], [119892.27, 485280.752], [119892.226051, 485280.7329844], [119892.1805926, 485280.71793], [119892.1339809, 485280.7069547], [119892.0865812, 485280.7001447], [119892.038765, 485280.6975532], [119891.9909069, 485280.6992005], [119891.9433821, 485280.7050738], [119891.8965629, 485280.715127], [119891.8508162, 485280.7292813], [119891.8065005, 485280.7474259], [119891.7639631, 485280.7694185], [119891.7235373, 485280.7950868], [119891.6855399, 485280.8242296], [119891.6502686, 485280.8566186], [119891.618, 485280.892], [119891.5119893, 485280.9914653], [119891.4150153, 485281.0997596], [119891.3278105, 485281.2160649], [119891.2510336, 485281.3395028], [119891.1852645, 485281.4691409], [119891.131, 485281.604], [119891.0887759, 485281.7425727], [119891.0587005, 485281.8842792], [119891.0409994, 485282.0280565], [119891.0358053, 485282.1728263], [119891.0431572, 485282.3175025], [119891.063, 485282.461]]",119891.0358053,485282.773,119892.5767026,485280.6975532
pand,"[[119901.824, 485121.674], [119904.205, 485116.006], [119905.476, 485115.619], [119906.53, 485113.162], [119905.213, 485112.693], [119904.727, 485111.681], [119908.057, 485103.742], [119907.121, 485103.34], [119906.994, 485102.255], [119904.568, 485101.296], [119903.576, 485101.742], [119902.583, 485101.328], [119900.678, 485105.746], [119899.104, 485106.364], [119895.958, 485113.714], [119897.035, 485114.168], [119895.07, 485118.819], [119898.017, 485120.065], [119898.273, 485121.26], [119900.438, 485122.175], [119901.472, 485121.526], [119901.824, 485121.674]]",119895.07,485122.175,119908.057,485101.296
pand,"[[119858.332, 485141.042], [119863.94, 485127.718], [119859.412, 485125.803], [119859.537, 485125.508], [119855.751, 485123.906], [119855.626, 485124.201], [119855.045, 485123.955], [119849.419, 485137.17], [119858.332, 485141.042]]",119849.419,485141.042,119863.94,485123.906
pand,"[[119916.157, 485184.614], [119916.466, 485183.89], [119916.70574, 485183.6560667], [119916.9278001, 485183.4052891], [119917.131, 485183.139], [119917.3141821, 485182.8587437], [119917.4764693, 485182.5658921], [119917.617, 485182.262], [119917.7334917, 485181.9530666], [119917.8273223, 485181.6365133], [119917.898, 485181.314], [119917.9451795, 485180.9869811], [119917.9685537, 485180.6574042], [119917.968, 485180.327], [119919.014, 485177.833], [119905.65, 485172.189], [119902.872, 485178.819], [119916.157, 485184.614]]",119902.872,485184.614,119919.014,485172.189
pand,"[[119886.766, 485153.396], [119892.459, 485139.782], [119887.428, 485137.654], [119887.553, 485137.358], [119883.768, 485135.757], [119883.663, 485136.007], [119883.109, 485135.772], [119877.398, 485149.325], [119886.766, 485153.396]]",119877.398,485153.396,119892.459,485135.757
pand,"[[119911.184, 485156.912], [119911.344, 485156.956], [119914.76, 485148.866], [119901.848, 485143.405], [119901.723, 485143.701], [119901.497, 485143.605], [119895.926, 485157.375], [119901.065, 485159.608], [119902.561, 485156.035], [119903.545, 485156.447], [119905.19, 485157.136], [119905.735, 485155.835], [119907.017, 485156.372], [119907.952, 485154.14], [119909.606, 485154.833], [119909.1, 485156.04], [119911.184, 485156.912]]",119895.926,485159.608,119914.76,485143.405
pand,"[[119901.824, 485121.674], [119902.439, 485121.935], [119902.694, 485123.129], [119904.72, 485123.985], [119905.847, 485123.375], [119908.84, 485124.64], [119913.278, 485114.139], [119914.048, 485114.445], [119916.956, 485107.559], [119908.057, 485103.742], [119904.727, 485111.681], [119905.213, 485112.693], [119906.53, 485113.162], [119905.476, 485115.619], [119904.205, 485116.006], [119901.824, 485121.674]]",119901.824,485124.64,119916.956,485103.742
pand,"[[119878.905, 485111.881], [119884.769, 485114.38], [119886.883, 485109.522], [119888.15, 485110.029], [119892.12, 485100.819], [119890.737, 485100.266], [119892.68, 485095.641], [119891.733, 485095.237], [119892.049, 485094.455], [119891.551, 485093.105], [119889.703, 485092.311], [119888.465, 485092.967], [119888.138, 485093.706], [119886.902, 485093.179], [119878.905, 485111.881]]",119878.905,485114.38,119892.68,485092.311
pand,"[[119875.638, 485186.583], [119881.058, 485173.56], [119874.423, 485170.689], [119868.878, 485183.666], [119875.638, 485186.583]]",119868.878,485186.583,119881.058,485170.689
pand,"[[119877.398, 485149.325], [119883.109, 485135.772], [119873.562, 485131.734], [119867.921, 485145.208], [119877.398, 485149.325]]",119867.921,485149.325,119883.109,485131.734
pand,"[[119882.4, 485189.499], [119887.888, 485176.515], [119881.058, 485173.56], [119875.638, 485186.583], [119882.4, 485189.499]]",119875.638,485189.499,119887.888,485173.56
pand,"[[119898.041, 485173.313], [119899.467, 485169.84], [119898.246, 485169.324], [119891.996, 485166.684], [119890.499, 485170.077], [119898.041, 485173.313]]",119890.499,485173.313,119899.467,485166.684
pand,"[[119878.905, 485111.881], [119886.902, 485093.179], [119885.969, 485092.781], [119886.278, 485091.996], [119885.929, 485090.724], [119884.093, 485090.0], [119882.915, 485090.745], [119882.632, 485091.36], [119881.412, 485090.84], [119879.453, 485095.37], [119878.13, 485094.84], [119874.16, 485104.049], [119875.538, 485104.603], [119873.34, 485109.509], [119878.905, 485111.881]]",119873.34,485111.881,119886.902,485090.0
pand,"[[119895.926, 485157.375], [119901.497, 485143.605], [119901.336, 485143.537], [119901.461, 485143.241], [119897.675, 485141.64], [119897.55, 485141.935], [119892.459, 485139.782], [119886.766, 485153.396], [119895.926, 485157.375]]",119886.766,485157.375,119901.497,485139.782
pand,"[[119867.921, 485145.208], [119873.562, 485131.734], [119873.357, 485131.647], [119873.462, 485131.398], [119869.677, 485129.797], [119869.552, 485130.092], [119863.94, 485127.718], [119858.332, 485141.042], [119867.921, 485145.208]]",119858.332,485145.208,119873.562,485127.718
pand,"[[119864.293, 485102.6], [119863.202, 485105.114], [119865.732, 485106.195], [119866.821, 485103.683], [119864.293, 485102.6]]",119863.202,485106.195,119866.821,485102.6
pand,"[[119916.235, 485185.787], [119916.203, 485185.677], [119915.789, 485185.501], [119916.157, 485184.614], [119902.872, 485178.819], [119901.96, 485180.996], [119897.321, 485179.024], [119892.357, 485176.914], [119892.699, 485176.109], [119888.736, 485174.424], [119887.888, 485176.515], [119882.4, 485189.499], [119909.265, 485200.955], [119909.806, 485199.694], [119910.22, 485199.87], [119912.567, 485198.8], [119912.931, 485197.934], [119912.454, 485196.578], [119912.172, 485195.777], [119912.058, 485195.453], [119911.65, 485195.28], [119912.159, 485194.084], [119913.334, 485191.324], [119913.91, 485189.972], [119914.324, 485190.148], [119914.742, 485189.943], [119915.528, 485189.558], [119916.581, 485189.042], [119916.942, 485188.19], [119916.364, 485186.225], [119916.235, 485185.787]]",119882.4,485200.955,119916.942,485174.424
pand,"[[119871.282, 485252.238], [119874.46, 485252.06], [119874.172, 485246.046], [119870.758, 485244.478], [119871.282, 485252.238]]",119870.758,485252.238,119874.46,485244.478
pand,"[[119883.878, 485266.533], [119888.459, 485263.999], [119888.41, 485263.91], [119890.32, 485259.371], [119880.709, 485255.176], [119879.027, 485254.402], [119877.496, 485258.131], [119879.207, 485258.834], [119880.041, 485260.038], [119883.878, 485266.533]]",119877.496,485266.533,119890.32,485254.402
pand,"[[119892.559, 485254.049], [119878.761, 485248.155], [119878.251, 485249.444], [119879.779, 485249.99], [119880.217, 485251.239], [119878.976, 485254.378], [119879.027, 485254.402], [119880.709, 485255.176], [119890.32, 485259.371], [119892.559, 485254.049]]",119878.251,485259.371,119892.559,485248.155
pand,"[[119883.878, 485266.533], [119880.041, 485260.038], [119879.207, 485258.834], [119877.49, 485259.658], [119876.718, 485258.249], [119874.513, 485257.306], [119871.711, 485258.847], [119871.712, 485258.869], [119878.091, 485269.732], [119883.878, 485266.533]]",119871.711,485269.732,119883.878,485257.306
pand,"[[119878.091, 485269.732], [119871.712, 485258.869], [119871.711, 485258.847], [119868.254, 485260.747], [119868.271, 485261.117], [119869.102, 485262.913], [119868.123, 485265.293], [119872.515, 485272.814], [119878.091, 485269.732]]",119868.123,485272.814,119878.091,485258.847
pand,"[[119892.559, 485254.049], [119894.988, 485248.306], [119883.795, 485243.774], [119880.969, 485242.584], [119878.761, 485248.155], [119892.559, 485254.049]]",119878.761,485254.049,119894.988,485242.584
pand,"[[119872.515, 485272.814], [119868.123, 485265.293], [119869.102, 485262.913], [119868.271, 485261.117], [119864.028, 485259.386], [119859.817, 485269.014], [119870.519, 485273.819], [119870.57, 485273.89], [119872.515, 485272.814]]",119859.817,485273.89,119872.515,485259.386
pand,"[[119855.038, 485232.047], [119856.046, 485229.706], [119853.647, 485228.703], [119852.334, 485229.106], [119851.589, 485230.736], [119855.038, 485232.047]]",119851.589,485232.047,119856.046,485228.703
pand,"[[119868.562, 485237.587], [119869.54, 485235.268], [119866.87, 485234.13], [119865.792, 485236.496], [119867.092, 485237.008], [119868.562, 485237.587]]",119865.792,485237.587,119869.54,485234.13
pand,"[[119894.988, 485248.306], [119904.42, 485225.989], [119865.309, 485209.331], [119858.037, 485225.023], [119863.097, 485227.178], [119861.922, 485229.938], [119870.211, 485233.469], [119874.271, 485235.198], [119875.087, 485235.546], [119875.517, 485234.497], [119877.896, 485235.498], [119878.609, 485233.689], [119886.557, 485237.065], [119886.44, 485237.349], [119883.795, 485243.774], [119894.988, 485248.306]]",119858.037,485248.306,119904.42,485209.331
pand,"[[119859.817, 485269.014], [119864.028, 485259.386], [119865.73, 485255.445], [119860.267, 485253.085], [119854.431, 485266.596], [119859.817, 485269.014]]",119854.431,485269.014,119865.73,485253.085
pand,"[[119854.82, 485101.601], [119858.765, 485103.235], [119860.768, 485098.528], [119861.0234122, 485098.4208966], [119861.2695318, 485098.2938862], [119861.5048103, 485098.1477679], [119861.7277673, 485097.9834613], [119861.937, 485097.802], [119862.131294, 485097.6044133], [119862.3093069, 485097.3920408], [119862.4699173, 485097.1662202], [119862.6121136, 485096.9283739], [119862.735, 485096.68], [119862.8410122, 485096.4130694], [119862.9247078, 485096.138323], [119862.9855194, 485095.857623], [119863.0230349, 485095.572872], [119863.037, 485095.286], [119863.0273258, 485094.9990283], [119862.9940846, 485094.7138242], [119862.9375019, 485094.4323197], [119862.8579607, 485094.156422], [119862.756, 485093.888], [119866.111, 485085.953], [119866.766, 485084.427], [119853.886, 485078.915], [119853.844, 485079.013], [119849.879, 485088.303], [119844.389, 485085.983], [119844.1855187, 485085.9046507], [119843.9761381, 485085.8437983], [119843.7623597, 485085.8008793], [119843.5457166, 485085.7762014], [119843.3277623, 485085.7699416], [119843.1100599, 485085.7821448], [119842.8941706, 485085.8127235], [119842.6816426, 485085.8614584], [119842.474, 485085.928], [119842.2727101, 485086.0118813], [119842.0792398, 485086.1124942], [119841.8949769, 485086.229117], [119841.7212432, 485086.3609134], [119841.5592847, 485086.5069378], [119841.4102631, 485086.666143], [119841.2752474, 485086.8373868], [119841.155206, 485087.0194411], [119841.051, 485087.211], [119840.9583302, 485087.4236413], [119840.8851619, 485087.6437559], [119840.8320883, 485087.8695594], [119840.7995396, 485088.0992214], [119840.7877797, 485088.3308801], [119840.7969039, 485088.5626575], [119840.8268383, 485088.7926748], [119840.8773401, 485089.0190674], [119840.948, 485089.24], [119841.0382744, 485089.4537428], [119841.1474132, 485089.6584968], [119841.2745313, 485089.852601], [119841.4185976, 485090.0344811], [119841.5784435, 485090.2026618], [119841.7527725, 485090.355779], [119841.9401705, 485090.4925907], [119842.1391176, 485090.6119872], [119842.348, 485090.713], [119842.372, 485090.723], [119847.849, 485093.023], [119845.945, 485097.641], [119845.891, 485097.759], [119849.217, 485099.202], [119849.311, 485098.992], [119850.833, 485099.634], [119851.138, 485098.919], [119854.266, 485100.254], [119853.96, 485100.97], [119854.914, 485101.377], [119854.82, 485101.601]]",119840.7877797,485103.235,119866.766,485078.915
pand,"[[119839.93, 485133.522], [119845.822, 485119.681], [119836.612, 485115.76], [119830.732, 485129.573], [119839.93, 485133.522]]",119830.732,485133.522,119845.822,485115.76
pand,"[[119849.419, 485137.17], [119855.045, 485123.955], [119855.17, 485123.66], [119845.822, 485119.681], [119839.93, 485133.522], [119849.243, 485137.52], [119849.419, 485137.17]]",119839.93,485137.52,119855.17,485119.681
